name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;523;0;823;3075;1213;3075;1121;0
header;281;122;281;153;1904;153;1904;122
A;1080;190;1080;216;1100;216;1100;190
B;1086;856;1086;883;1105;883;1105;856
C;1086;1523;1086;1551;1108;1551;1108;1523
B;859;1692;859;1710;874;1710;874;1692
B;767;2014;767;2030;775;2030;775;2014
D;1091;2189;1091;2215;1111;2215;1111;2189
A;946;2335;946;2349;953;2349;953;2335
A;871;2560;871;2576;879;2576;879;2560
B;909;2824;909;2838;929;2838;929;2824
A;960;3031;960;3031;960;3031;960;3031
