name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;952;0;791;3071;1481;3071;1227;0
header;238;110;238;144;1861;144;1861;110
A;1030;177;1030;203;1054;203;1054;177
A;1271;691;1271;702;1278;702;1278;691
B;1033;855;1033;881;1053;881;1053;855
A;955;1168;955;1168;956;1168;956;1168
A;1273;1185;1273;1190;1278;1190;1278;1185
A;886;1265;886;1266;886;1266;886;1265
C;1039;1528;1039;1557;1068;1557;1068;1528
A;1055;1976;1055;1976;1056;1976;1056;1976
A;1023;2055;1023;2066;1029;2066;1029;2055
D;1052;2205;1052;2232;1072;2232;1072;2205
B;1050;2451;1050;2477;1078;2477;1078;2451
